NAME,REGION,POPULATION_COUNT,DOMINATING_RACE
Koproagua,Iagroydal,118023,Barbaric Waterway Elf
Vobroebia,Iagroydal,230338,Cursed Fire Halfling
Sawhia,Soscuyvania,156316,Dark Ogre
Eshil,Soscuyvania,378381,Dark Ogre
Choissau,Iagroydal,439263,Dark Ogre
Skoycia,Jocraria,720770,Barbaric Waterway Elf
Oskor,Soscuyvania,139172,Cursed Fire Halfling
Adrana,Soscuyvania,166891,Cursed Fire Halfling
Steyr Smijan,Soscuyvania,346658,Gray Merfolk
Swoay Bria,Iagroydal,534434,Human-Ogre
Soshaece,Jocraria,435258,Barbaric Waterway Elf 
Xablourus,Kethijan,995708,Cursed Fire Halfling
Oshary,Soscuyvania,304360,Human-Ogre
Dugrijan,Iagroydal,661328,Human-Ogre
Griegro,Iagroydal,54576,Barbaric Waterway Elf
Swuena,Jocraria,420679,Human-Ogre
Eskary,Soscuyvania,312369,Cursed Fire Halfling
Achington,Kethijan,111453,Human-Ogre
Greil Skus,Kethijan,714201,Human-Ogre
Smoys Skein,Soscuyvania,885958,Cursed Fire Halfling
Eswaubar,Soscuyvania,896533,Human-Ogre
Esloeton,Kethijan,864809,Barbaric Waterway Elf
Weshela,Iagroydal,959980,Human-Ogre
Mothon,Kethijan,674468,Human-Ogre
Dreyrhiel,Jocraria,541004,Human-Ogre
Fruostan,Kethijan,678472,Barbaric Waterway Elf
Eshal,Kethijan,266066,Human-Ogre
Obron,Iagroydal,513285,Cursed Fire Halfling
Choed Prar,Kethijan,498706,Cursed Fire Halfling
Crey Whein,Kethijan,805367,Human-Ogre
Ustaeze,Jocraria,875384,Barbaric Waterway Elf
Lograessau,Soscuyvania,928256,Human-Ogre
Iostril,Iagroydal,769638,Human-Ogre
Retrea,Soscuyvania,255492,Human-Ogre
Thuoya,Soscuyvania,545008,Human-Ogre
Chuora,Kethijan,100879,Barbaric Waterway Elf
Ostrain,Jocraria,745924,Human-Ogre
Aglington,Soscuyvania,790787,Human-Ogre
Spueg Stil,Kethijan,192045,Cursed Fire Halfling
Thoii Skar,Jocraria,735350,Cursed Fire Halfling
Pufruyyae,Iagroydal,822511,Human-Ogre
Nusteso,Kethijan,96874,Human-Ogre
Heglines,Kethijan,699621,Barbaric Waterway Elf
Uslary,Kethijan,917682,Human-Ogre
Briutan,Iagroydal,160321,Human-Ogre
Plailor,Kethijan,103444,Human-Ogre
Eflad,Soscuyvania,536999,Human-Ogre
Ubrana,Jocraria,953410,Barbaric Waterway Elf
Cleaz Dron,Iagroydal,318939,Human-Ogre
Sluaf Greau,Soscuyvania,445335,Barbaric Waterway Elf
